rank,gene,position,fitness
1,[9, 41, 18, 44],[[467, 1066], [849, 1036], [1114, 954], [1409, 958]],[232.7, 1623.757]
1,[9, 41, 18, 44],[[467, 1066], [849, 1036], [1114, 954], [1409, 958]],[232.7, 1623.757]
1,[26, 90, 64, 48],[[627, 859], [749, 1001], [1054, 988], [1449, 1027]],[257.1666666666667, 1613.803]
1,[9, 101, 11, 48],[[467, 1066], [829, 1070], [1034, 1023], [1449, 1027]],[248.0, 1619.1383333333333]
1,[9, 41, 18, 44],[[467, 1066], [849, 1036], [1114, 954], [1409, 958]],[232.7, 1623.757]
1,[12, 90, 64, 37],[[507, 928], [749, 1001], [1054, 988], [1289, 1096]],[232.03333333333333, 1628.4396666666662]
1,[9, 41, 13, 44],[[467, 1066], [849, 1036], [1034, 1161], [1409, 958]],[230.89655172413794, 2299.09]
1,[9, 41, 18, 44],[[467, 1066], [849, 1036], [1114, 954], [1409, 958]],[232.7, 1623.757]
1,[9, 41, 18, 44],[[467, 1066], [849, 1036], [1114, 954], [1409, 958]],[232.7, 1623.757]
1,[9, 101, 11, 48],[[467, 1066], [829, 1070], [1034, 1023], [1449, 1027]],[248.0, 1619.1383333333333]
1,[9, 41, 18, 44],[[467, 1066], [849, 1036], [1114, 954], [1409, 958]],[232.7, 1623.757]
1,[9, 101, 11, 48],[[467, 1066], [829, 1070], [1034, 1023], [1449, 1027]],[248.0, 1619.1383333333333]
1,[12, 90, 64, 37],[[507, 928], [749, 1001], [1054, 988], [1289, 1096]],[232.03333333333333, 1628.4396666666662]
2,[9, 33, 18, 44],[[467, 1066], [769, 1036], [1114, 954], [1409, 958]],[239.83333333333334, 1625.8509999999997]
2,[9, 33, 18, 44],[[467, 1066], [769, 1036], [1114, 954], [1409, 958]],[239.83333333333334, 1625.8509999999997]
2,[12, 90, 64, 48],[[507, 928], [749, 1001], [1054, 988], [1449, 1027]],[253.46666666666667, 1620.9486666666667]
2,[25, 41, 18, 9],[[587, 1135], [849, 1036], [1114, 954], [1309, 1131]],[232.06896551724137, 1665.848275862069]
2,[9, 41, 61, 44],[[467, 1066], [849, 1036], [1014, 988], [1409, 958]],[238.72413793103448, 1628.867931034483]
2,[9, 41, 18, 9],[[467, 1066], [849, 1036], [1114, 954], [1309, 1131]],[232.3793103448276, 1652.5668965517239]
2,[9, 47, 18, 44],[[467, 1066], [929, 1036], [1114, 954], [1409, 958]],[237.6, 1637.3206666666663]
3,[43, 96, 18, 9],[[747, 1066], [789, 1001], [1114, 954], [1309, 1131]],[233.03333333333333, 1654.29]
3,[9, 52, 18, 44],[[467, 1066], [1009, 1036], [1114, 954], [1409, 958]],[237.82758620689654, 1639.004482758621]
4,[12, 92, 73, 37],[[507, 928], [749, 1139], [1174, 988], [1289, 1096]],[236.26666666666668, 1682.0553333333332]
